Utility.Number,Utility.Name,Utility.State,Utility.Type,Demand.Summer Peak,Demand.Winter Peak,Sources.Generation,Sources.Purchased,Sources.Other,Sources.Total,Uses.Retail,Uses.Resale,Uses.No Charge,Uses.Consumed,Uses.Losses,Uses.Total,Revenues.Retail,Revenue.Delivery,Revenue.Resale,Revenue.Adjustments,Revenue.Transmission,Revenue.Other,Revenue.Total,Retail.Residential.Revenue,Retail.Residential.Sales,Retail.Residential.Customers,Retail.Commercial.Revenue,Retail.Commercial.Sales,Retail.Commercial.Customers,Retail.Industrial.Revenue,Retail.Industrial.Sales,Retail.Industrial.Customers,Retail.Transportation.Revenue,Retail.Transportation.Sales,Retail.Transportation.Customers,Retail.Total.Revenue,Retail.Total.Sales,Retail.Total.Customers,Year
58966,Marathon Power LLC,NY,Retail Power Marketer,0.0,0.0,0,1535284,0,1535284,1535284,0,0,0,0,1535284,118987.0,0.0,0.0,0.0,0.0,0.0,1535284,0.0,0.0,0.0,265.0,4161.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,265.0,4161.0,17.0,2020
58966,Marathon Power LLC,NY,Retail Power Marketer,0.0,0.0,0,1535284,0,1535284,1535284,0,0,0,0,1535284,118987.0,0.0,0.0,0.0,0.0,0.0,1535284,1028.3,10022.0,814.0,44067.1,510182.0,3673.0,0.0,0.0,0.0,0.0,0.0,0.0,45095.4,520204.0,4487.0,2020
58966,Marathon Power LLC,NY,Retail Power Marketer,0.0,0.0,0,1535284,0,1535284,1535284,0,0,0,0,1535284,118987.0,0.0,0.0,0.0,0.0,0.0,1535284,7566.4,95457.0,3087.0,61516.8,843461.0,12120.0,0.0,0.0,0.0,0.0,0.0,0.0,69083.2,938918.0,15207.0,2020
58966,Marathon Power LLC,NY,Retail Power Marketer,0.0,0.0,0,1535284,0,1535284,1535284,0,0,0,0,1535284,118987.0,0.0,0.0,0.0,0.0,0.0,1535284,76.5,1073.0,78.0,4466.9,70928.0,605.0,0.0,0.0,0.0,0.0,0.0,0.0,4543.4,72001.0,683.0,2020
58967,SBR Energy LLC,CT,Retail Power Marketer,0.0,0.0,0,3636,0,3636,3636,0,0,0,0,3636,527.2,0.0,0.0,0.0,0.0,0.0,3636,420.7,2902.0,408.0,106.5,734.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,527.2,3636.0,504.0,2020
58972,Realgy LLC,CT,Retail Power Marketer,94.0,62.0,0,361104,0,338544,315984,0,0,0,22560,338544,17462.9,0.0,0.0,0.0,0.0,0.0,338544,7871.4,146412.0,13267.0,6569.5,116163.0,2448.0,0.0,0.0,0.0,0.0,0.0,0.0,14440.9,262575.0,15715.0,2020
58972,Realgy LLC,CT,Retail Power Marketer,94.0,62.0,0,361104,0,338544,315984,0,0,0,22560,338544,17462.9,0.0,0.0,0.0,0.0,0.0,338544,1622.2,27868.0,3146.0,1399.8,25541.0,1499.0,0.0,0.0,0.0,0.0,0.0,0.0,3022.0,53409.0,4645.0,2020
58973,Town Square Energy East LLC,MN,Retail Power Marketer,47.7,31.5,0,180411,0,180411,180411,0,0,0,0,180411,12591.4,0.0,0.0,0.0,0.0,0.0,180411,146.6,1586.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.6,1586.0,130.0,2020
58973,Town Square Energy East LLC,MN,Retail Power Marketer,47.7,31.5,0,180411,0,180411,180411,0,0,0,0,180411,12591.4,0.0,0.0,0.0,0.0,0.0,180411,381.9,3660.0,377.0,1.9,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,383.8,3678.0,380.0,2020
58973,Town Square Energy East LLC,MN,Retail Power Marketer,47.7,31.5,0,180411,0,180411,180411,0,0,0,0,180411,12591.4,0.0,0.0,0.0,0.0,0.0,180411,453.4,5601.0,619.0,11.1,111.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,464.5,5712.0,653.0,2020
58973,Town Square Energy East LLC,MN,Retail Power Marketer,47.7,31.5,0,180411,0,180411,180411,0,0,0,0,180411,12591.4,0.0,0.0,0.0,0.0,0.0,180411,11412.9,166905.0,13375.0,183.6,2530.0,295.0,0.0,0.0,0.0,0.0,0.0,0.0,11596.5,169435.0,13670.0,2020
58974,Clearview Electric Inc.,TX,Retail Power Marketer,0.0,0.0,0,1013876,0,1013876,1013876,0,0,0,0,1013876,106277.6,0.0,0.0,0.0,0.0,0.0,1013876,22083.2,250782.0,25875.0,4135.1,36136.0,1114.0,0.0,0.0,0.0,0.0,0.0,0.0,26218.3,286918.0,26989.0,2020
58974,Clearview Electric Inc.,TX,Retail Power Marketer,0.0,0.0,0,1013876,0,1013876,1013876,0,0,0,0,1013876,106277.6,0.0,0.0,0.0,0.0,0.0,1013876,635.7,5801.0,680.0,24.2,260.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,659.9,6061.0,691.0,2020
58974,Clearview Electric Inc.,TX,Retail Power Marketer,0.0,0.0,0,1013876,0,1013876,1013876,0,0,0,0,1013876,106277.6,0.0,0.0,0.0,0.0,0.0,1013876,1107.6,8925.0,1016.0,11.1,110.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.7,9035.0,1035.0,2020
58974,Clearview Electric Inc.,TX,Retail Power Marketer,0.0,0.0,0,1013876,0,1013876,1013876,0,0,0,0,1013876,106277.6,0.0,0.0,0.0,0.0,0.0,1013876,15390.4,146937.0,16341.0,489.8,5075.0,359.0,0.0,0.0,0.0,0.0,0.0,0.0,15880.2,152012.0,16700.0,2020
58974,Clearview Electric Inc.,TX,Retail Power Marketer,0.0,0.0,0,1013876,0,1013876,1013876,0,0,0,0,1013876,106277.6,0.0,0.0,0.0,0.0,0.0,1013876,11990.9,90760.0,11111.0,1026.2,9359.0,536.0,0.0,0.0,0.0,0.0,0.0,0.0,13017.1,100119.0,11647.0,2020
58974,Clearview Electric Inc.,TX,Retail Power Marketer,0.0,0.0,0,1013876,0,1013876,1013876,0,0,0,0,1013876,106277.6,0.0,0.0,0.0,0.0,0.0,1013876,6369.4,65430.0,5931.0,67.8,812.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,6437.2,66242.0,5978.0,2020
58974,Clearview Electric Inc.,TX,Retail Power Marketer,0.0,0.0,0,1013876,0,1013876,1013876,0,0,0,0,1013876,106277.6,0.0,0.0,0.0,0.0,0.0,1013876,1772.8,10612.0,2168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.8,10612.0,2168.0,2020
58974,Clearview Electric Inc.,TX,Retail Power Marketer,0.0,0.0,0,1013876,0,1013876,1013876,0,0,0,0,1013876,106277.6,0.0,0.0,0.0,0.0,0.0,1013876,1978.9,10600.0,1947.0,21.2,118.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.1,10718.0,1982.0,2020
58974,Clearview Electric Inc.,TX,Retail Power Marketer,0.0,0.0,0,1013876,0,1013876,1013876,0,0,0,0,1013876,106277.6,0.0,0.0,0.0,0.0,0.0,1013876,7538.6,56079.0,5428.0,195.9,1382.0,121.0,16.3,139.0,2.0,0.0,0.0,0.0,7750.8,57600.0,5551.0,2020
58974,Clearview Electric Inc.,TX,Retail Power Marketer,0.0,0.0,0,1013876,0,1013876,1013876,0,0,0,0,1013876,106277.6,0.0,0.0,0.0,0.0,0.0,1013876,6798.0,81376.0,9885.0,713.0,9076.0,735.0,38.1,550.0,41.0,0.0,0.0,0.0,7549.1,91002.0,10661.0,2020
58974,Clearview Electric Inc.,TX,Retail Power Marketer,0.0,0.0,0,1013876,0,1013876,1013876,0,0,0,0,1013876,106277.6,0.0,0.0,0.0,0.0,0.0,1013876,624.1,5999.0,609.0,2.8,22.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,626.9,6021.0,616.0,2020
58974,Clearview Electric Inc.,TX,Retail Power Marketer,0.0,0.0,0,1013876,0,1013876,1013876,0,0,0,0,1013876,106277.6,0.0,0.0,0.0,0.0,0.0,1013876,14271.4,155400.0,14193.0,303.6,4056.0,375.0,38.5,593.0,19.0,0.0,0.0,0.0,14613.5,160049.0,14587.0,2020
58974,Clearview Electric Inc.,TX,Retail Power Marketer,0.0,0.0,0,1013876,0,1013876,1013876,0,0,0,0,1013876,106277.6,0.0,0.0,0.0,0.0,0.0,1013876,6034.9,42255.0,8032.0,99.8,691.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,6134.7,42946.0,8177.0,2020
58974,Clearview Electric Inc.,TX,Retail Power Marketer,0.0,0.0,0,1013876,0,1013876,1013876,0,0,0,0,1013876,106277.6,0.0,0.0,0.0,0.0,0.0,1013876,2498.3,14541.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2498.3,14541.0,1437.0,2020
58978,Harborside Energy LLC,NY,Retail Power Marketer,0.0,0.0,0,3968,0,3968,3968,0,0,0,0,3968,620.1,0.0,0.0,0.0,0.0,0.0,3968,620.1,3968.0,651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620.1,3968.0,651.0,2020
59012,Mega Energy of New Hampshire LLC,TX,Retail Power Marketer,2.4,1.9,0,8369,0,8369,7805,0,0,0,564,8369,984.0,0.0,0.0,0.0,0.0,0.0,8369,646.0,4721.0,438.0,338.0,3084.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,984.0,7805.0,502.0,2020
59013,PUD No 1 of Jefferson County,WA,Political Subdivision,34.6,89.8,0,395017,0,395017,380071,0,0,0,14946,395017,37589.7,0.0,0.0,0.0,0.0,322.6,395017,24541.5,217888.0,17668.0,7210.3,63479.0,2551.0,5837.9,98704.0,21.0,0.0,0.0,0.0,37589.7,380071.0,20240.0,2020
59052,Astral Energy LLC,NJ,Retail Power Marketer,0.0,0.0,0,74397,0,74397,74397,0,0,0,0,74397,8815.6,0.0,0.0,0.0,0.0,0.0,74397,0.8,6.0,1.0,9.3,95.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.1,101.0,3.0,2020
59052,Astral Energy LLC,NJ,Retail Power Marketer,0.0,0.0,0,74397,0,74397,74397,0,0,0,0,74397,8815.6,0.0,0.0,0.0,0.0,0.0,74397,1.3,17.0,2.0,2.6,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,52.0,3.0,2020
59052,Astral Energy LLC,NJ,Retail Power Marketer,0.0,0.0,0,74397,0,74397,74397,0,0,0,0,74397,8815.6,0.0,0.0,0.0,0.0,0.0,74397,1570.5,9908.0,993.0,2742.6,24802.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,4313.1,34710.0,1335.0,2020
59052,Astral Energy LLC,NJ,Retail Power Marketer,0.0,0.0,0,74397,0,74397,74397,0,0,0,0,74397,8815.6,0.0,0.0,0.0,0.0,0.0,74397,1009.4,7101.0,1017.0,2484.1,22817.0,758.0,0.0,0.0,0.0,0.0,0.0,0.0,3493.5,29918.0,1775.0,2020
59052,Astral Energy LLC,NJ,Retail Power Marketer,0.0,0.0,0,74397,0,74397,74397,0,0,0,0,74397,8815.6,0.0,0.0,0.0,0.0,0.0,74397,26.3,453.0,43.0,8.9,133.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,586.0,52.0,2020
59052,Astral Energy LLC,NJ,Retail Power Marketer,0.0,0.0,0,74397,0,74397,74397,0,0,0,0,74397,8815.6,0.0,0.0,0.0,0.0,0.0,74397,703.9,6025.0,564.0,255.9,3005.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,959.8,9030.0,642.0,2020
59053,Abest Power & Gas LLC,NY,Retail Power Marketer,2.0,2.0,0,22092,0,22092,22092,0,0,0,0,22092,1848.0,0.0,0.0,0.0,0.0,0.0,22092,1770.0,21291.0,3163.0,78.0,801.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,1848.0,22092.0,3202.0,2020
59054,Eligo Energy LLC,IL,Retail Power Marketer,0.0,0.0,0,1374622,0,1374622,1374622,0,0,0,0,1374622,113791.4,0.0,0.0,0.0,0.0,0.0,1374622,0.0,0.0,0.0,391.7,4657.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,391.7,4657.0,46.0,2020
59054,Eligo Energy LLC,IL,Retail Power Marketer,0.0,0.0,0,1374622,0,1374622,1374622,0,0,0,0,1374622,113791.4,0.0,0.0,0.0,0.0,0.0,1374622,236.3,2421.0,293.0,110.4,1447.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,346.7,3868.0,313.0,2020
59054,Eligo Energy LLC,IL,Retail Power Marketer,0.0,0.0,0,1374622,0,1374622,1374622,0,0,0,0,1374622,113791.4,0.0,0.0,0.0,0.0,0.0,1374622,35304.4,491548.0,60500.0,3033.5,45138.0,823.0,0.0,0.0,0.0,0.0,0.0,0.0,38337.9,536686.0,61323.0,2020
59054,Eligo Energy LLC,IL,Retail Power Marketer,0.0,0.0,0,1374622,0,1374622,1374622,0,0,0,0,1374622,113791.4,0.0,0.0,0.0,0.0,0.0,1374622,10690.0,70015.0,10328.0,391.0,3689.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,11081.0,73704.0,10478.0,2020
59054,Eligo Energy LLC,IL,Retail Power Marketer,0.0,0.0,0,1374622,0,1374622,1374622,0,0,0,0,1374622,113791.4,0.0,0.0,0.0,0.0,0.0,1374622,4913.0,40961.0,3680.0,286.0,3742.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,5199.0,44703.0,3738.0,2020
59054,Eligo Energy LLC,IL,Retail Power Marketer,0.0,0.0,0,1374622,0,1374622,1374622,0,0,0,0,1374622,113791.4,0.0,0.0,0.0,0.0,0.0,1374622,0.1,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.0,1.0,2020
59054,Eligo Energy LLC,IL,Retail Power Marketer,0.0,0.0,0,1374622,0,1374622,1374622,0,0,0,0,1374622,113791.4,0.0,0.0,0.0,0.0,0.0,1374622,16744.0,161611.0,20118.0,5147.0,76209.0,1510.0,0.0,0.0,0.0,0.0,0.0,0.0,21891.0,237820.0,21628.0,2020
59054,Eligo Energy LLC,IL,Retail Power Marketer,0.0,0.0,0,1374622,0,1374622,1374622,0,0,0,0,1374622,113791.4,0.0,0.0,0.0,0.0,0.0,1374622,10902.0,143616.0,11676.0,3021.0,48998.0,1198.0,0.0,0.0,0.0,0.0,0.0,0.0,13923.0,192614.0,12874.0,2020
59054,Eligo Energy LLC,IL,Retail Power Marketer,0.0,0.0,0,1374622,0,1374622,1374622,0,0,0,0,1374622,113791.4,0.0,0.0,0.0,0.0,0.0,1374622,19774.0,241510.0,18481.0,2847.0,39058.0,1824.0,0.0,0.0,0.0,0.0,0.0,0.0,22621.0,280568.0,20305.0,2020
59055,Choice Energy LLC d/b/a 4 Choice Energy,IA,Retail Power Marketer,0.0,0.0,0,85145,0,85145,80629,0,0,0,4516,85145,9589.5,0.0,0.0,0.0,0.0,0.0,85145,1476.3,10167.0,2365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1476.3,10167.0,2365.0,2020
59055,Choice Energy LLC d/b/a 4 Choice Energy,IA,Retail Power Marketer,0.0,0.0,0,85145,0,85145,80629,0,0,0,4516,85145,9589.5,0.0,0.0,0.0,0.0,0.0,85145,1787.6,12502.0,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1787.6,12502.0,1795.0,2020
59055,Choice Energy LLC d/b/a 4 Choice Energy,IA,Retail Power Marketer,0.0,0.0,0,85145,0,85145,80629,0,0,0,4516,85145,9589.5,0.0,0.0,0.0,0.0,0.0,85145,937.4,9513.0,978.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.4,9513.0,978.0,2020
59055,Choice Energy LLC d/b/a 4 Choice Energy,IA,Retail Power Marketer,0.0,0.0,0,85145,0,85145,80629,0,0,0,4516,85145,9589.5,0.0,0.0,0.0,0.0,0.0,85145,5388.2,48447.0,5676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5388.2,48447.0,5676.0,2020
59057,Mega Energy of Maine LLC,TX,Retail Power Marketer,0.0,0.1,0,80,0,80,75,0,0,0,5,80,5.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,5.0,75.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,75.0,5.0,2020
59059,Town Square Energy,AZ,Retail Power Marketer,210.5,104.6,0,684652,0,684652,684652,0,0,0,0,684652,66647.4,0.0,0.0,0.0,0.0,0.0,684652,34990.3,404080.0,42575.0,3473.3,35591.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,38463.6,439671.0,43496.0,2020
59059,Town Square Energy,AZ,Retail Power Marketer,210.5,104.6,0,684652,0,684652,684652,0,0,0,0,684652,66647.4,0.0,0.0,0.0,0.0,0.0,684652,14713.1,126614.0,16160.0,552.4,4544.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0,15265.5,131158.0,16532.0,2020
59059,Town Square Energy,AZ,Retail Power Marketer,210.5,104.6,0,684652,0,684652,684652,0,0,0,0,684652,66647.4,0.0,0.0,0.0,0.0,0.0,684652,1139.0,10707.0,1820.0,17.3,177.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1156.3,10884.0,1854.0,2020
59059,Town Square Energy,AZ,Retail Power Marketer,210.5,104.6,0,684652,0,684652,684652,0,0,0,0,684652,66647.4,0.0,0.0,0.0,0.0,0.0,684652,6426.7,61560.0,8197.0,115.4,971.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,6542.1,62531.0,8432.0,2020
59059,Town Square Energy,AZ,Retail Power Marketer,210.5,104.6,0,684652,0,684652,684652,0,0,0,0,684652,66647.4,0.0,0.0,0.0,0.0,0.0,684652,5118.0,39733.0,7271.0,101.9,675.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,5219.9,40408.0,7378.0,2020
59062,Horizon Power and Light LLC,TX,Retail Power Marketer,4904.0,3681.0,0,25795,0,25795,25795,0,0,0,0,25795,3513.3,0.0,0.0,0.0,0.0,0.0,25795,329.1,2434.0,218.0,605.6,6535.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,934.7,8969.0,343.0,2020
59062,Horizon Power and Light LLC,TX,Retail Power Marketer,4904.0,3681.0,0,25795,0,25795,25795,0,0,0,0,25795,3513.3,0.0,0.0,0.0,0.0,0.0,25795,1463.0,12300.0,1042.0,1115.6,4526.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,2578.6,16826.0,1278.0,2020
59064,Great American Power LLC,GA,Retail Power Marketer,0.0,0.0,0,163616,0,163616,163616,0,0,0,0,163616,15766.3,0.0,0.0,0.0,0.0,0.0,163616,5244.4,49577.0,7529.0,12.7,152.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5257.1,49729.0,7551.0,2020
59064,Great American Power LLC,GA,Retail Power Marketer,0.0,0.0,0,163616,0,163616,163616,0,0,0,0,163616,15766.3,0.0,0.0,0.0,0.0,0.0,163616,2185.0,21878.0,2861.0,52.0,599.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,2237.0,22477.0,2873.0,2020
59064,Great American Power LLC,GA,Retail Power Marketer,0.0,0.0,0,163616,0,163616,163616,0,0,0,0,163616,15766.3,0.0,0.0,0.0,0.0,0.0,163616,418.0,5280.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418.0,5280.0,562.0,2020
59064,Great American Power LLC,GA,Retail Power Marketer,0.0,0.0,0,163616,0,163616,163616,0,0,0,0,163616,15766.3,0.0,0.0,0.0,0.0,0.0,163616,7842.0,85961.0,10800.0,12.2,169.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7854.2,86130.0,10810.0,2020
59065,Titan Gas LLC,TX,Retail Power Marketer,97.5,56.0,0,697155,0,697155,697155,0,0,0,0,697155,66185.0,0.0,0.0,0.0,0.0,0.0,697155,284.5,2439.0,210.0,76.5,631.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,3070.0,229.0,2020
59065,Titan Gas LLC,TX,Retail Power Marketer,97.5,56.0,0,697155,0,697155,697155,0,0,0,0,697155,66185.0,0.0,0.0,0.0,0.0,0.0,697155,164.6,1901.0,230.0,3614.1,55469.0,432.0,0.0,0.0,0.0,0.0,0.0,0.0,3778.7,57370.0,662.0,2020
59065,Titan Gas LLC,TX,Retail Power Marketer,97.5,56.0,0,697155,0,697155,697155,0,0,0,0,697155,66185.0,0.0,0.0,0.0,0.0,0.0,697155,2602.6,21597.0,1059.0,1966.1,19637.0,292.0,0.0,0.0,0.0,0.0,0.0,0.0,4568.7,41234.0,1351.0,2020
59065,Titan Gas LLC,TX,Retail Power Marketer,97.5,56.0,0,697155,0,697155,697155,0,0,0,0,697155,66185.0,0.0,0.0,0.0,0.0,0.0,697155,6351.4,59813.0,4888.0,143.0,1352.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,6494.4,61165.0,4918.0,2020
59065,Titan Gas LLC,TX,Retail Power Marketer,97.5,56.0,0,697155,0,697155,697155,0,0,0,0,697155,66185.0,0.0,0.0,0.0,0.0,0.0,697155,1586.0,13598.0,1087.0,1583.8,17573.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,3169.8,31171.0,1309.0,2020
59065,Titan Gas LLC,TX,Retail Power Marketer,97.5,56.0,0,697155,0,697155,697155,0,0,0,0,697155,66185.0,0.0,0.0,0.0,0.0,0.0,697155,8485.9,76057.0,7827.0,636.8,5411.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,9122.7,81468.0,7899.0,2020
59065,Titan Gas LLC,TX,Retail Power Marketer,97.5,56.0,0,697155,0,697155,697155,0,0,0,0,697155,66185.0,0.0,0.0,0.0,0.0,0.0,697155,32756.9,359366.0,31617.0,5932.8,62311.0,1361.0,0.0,0.0,0.0,0.0,0.0,0.0,38689.7,421677.0,32978.0,2020
59082,Family Energy Inc. New York,CN,Retail Power Marketer,0.0,0.0,0,561946,0,561946,561946,0,0,0,0,561946,46921.0,0.0,0.0,0.0,0.0,0.0,561946,20665.0,247635.0,38183.0,26256.0,314311.0,6676.0,0.0,0.0,0.0,0.0,0.0,0.0,46921.0,561946.0,44859.0,2020
59086,Constellation Solar Holding LLC,MD,Behind the Meter,0.0,0.0,174619,0,0,174619,174619,0,0,0,0,174619,21931.3,0.0,0.0,0.0,0.0,0.0,174619,0.0,0.0,0.0,3895.7,39512.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3895.7,39512.0,8.0,2020
59086,Constellation Solar Holding LLC,MD,Behind the Meter,0.0,0.0,174619,0,0,174619,174619,0,0,0,0,174619,21931.3,0.0,0.0,0.0,0.0,0.0,174619,0.0,0.0,0.0,4617.7,42842.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4617.7,42842.0,2.0,2020
59086,Constellation Solar Holding LLC,MD,Behind the Meter,0.0,0.0,174619,0,0,174619,174619,0,0,0,0,174619,21931.3,0.0,0.0,0.0,0.0,0.0,174619,0.0,0.0,0.0,11509.0,69654.0,19.0,107.9,1112.0,1.0,0.0,0.0,0.0,11616.9,70766.0,20.0,2020
59086,Constellation Solar Holding LLC,MD,Behind the Meter,0.0,0.0,174619,0,0,174619,174619,0,0,0,0,174619,21931.3,0.0,0.0,0.0,0.0,0.0,174619,0.0,0.0,0.0,69.0,575.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,575.0,1.0,2020
59086,Constellation Solar Holding LLC,MD,Behind the Meter,0.0,0.0,174619,0,0,174619,174619,0,0,0,0,174619,21931.3,0.0,0.0,0.0,0.0,0.0,174619,0.0,0.0,0.0,81.3,1149.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,81.3,1149.0,2.0,2020
59086,Constellation Solar Holding LLC,MD,Behind the Meter,0.0,0.0,174619,0,0,174619,174619,0,0,0,0,174619,21931.3,0.0,0.0,0.0,0.0,0.0,174619,0.0,0.0,0.0,405.2,3611.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,405.2,3611.0,3.0,2020
59086,Constellation Solar Holding LLC,MD,Behind the Meter,0.0,0.0,174619,0,0,174619,174619,0,0,0,0,174619,21931.3,0.0,0.0,0.0,0.0,0.0,174619,0.0,0.0,0.0,817.0,12808.0,13.0,206.3,1615.0,2.0,0.0,0.0,0.0,1023.3,14423.0,15.0,2020
59086,Constellation Solar Holding LLC,MD,Behind the Meter,0.0,0.0,174619,0,0,174619,174619,0,0,0,0,174619,21931.3,0.0,0.0,0.0,0.0,0.0,174619,0.0,0.0,0.0,222.2,1741.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,222.2,1741.0,1.0,2020
59088,Nordic Energy Services LLC,IL,Retail Power Marketer,236.3,157.0,0,854039,0,854039,854039,0,0,0,0,854039,62197.4,0.0,0.0,0.0,0.0,0.0,854039,24911.7,354208.0,44449.0,10177.2,140381.0,4615.0,0.0,0.0,0.0,0.0,0.0,0.0,35088.9,494589.0,49064.0,2020
59088,Nordic Energy Services LLC,IL,Retail Power Marketer,236.3,157.0,0,854039,0,854039,854039,0,0,0,0,854039,62197.4,0.0,0.0,0.0,0.0,0.0,854039,9530.7,115507.0,12136.0,3252.7,44449.0,1426.0,0.0,0.0,0.0,0.0,0.0,0.0,12783.4,159956.0,13562.0,2020
59088,Nordic Energy Services LLC,IL,Retail Power Marketer,236.3,157.0,0,854039,0,854039,854039,0,0,0,0,854039,62197.4,0.0,0.0,0.0,0.0,0.0,854039,664.8,5693.0,1157.0,215.8,2001.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,880.6,7694.0,1238.0,2020
59088,Nordic Energy Services LLC,IL,Retail Power Marketer,236.3,157.0,0,854039,0,854039,854039,0,0,0,0,854039,62197.4,0.0,0.0,0.0,0.0,0.0,854039,0.0,0.0,0.0,2055.9,26426.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,2055.9,26426.0,231.0,2020
59088,Nordic Energy Services LLC,IL,Retail Power Marketer,236.3,157.0,0,854039,0,854039,854039,0,0,0,0,854039,62197.4,0.0,0.0,0.0,0.0,0.0,854039,52.9,459.0,43.0,221.0,2192.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,273.9,2651.0,81.0,2020
59088,Nordic Energy Services LLC,IL,Retail Power Marketer,236.3,157.0,0,854039,0,854039,854039,0,0,0,0,854039,62197.4,0.0,0.0,0.0,0.0,0.0,854039,0.0,0.0,0.0,14.7,212.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7,212.0,1.0,2020
59088,Nordic Energy Services LLC,IL,Retail Power Marketer,236.3,157.0,0,854039,0,854039,854039,0,0,0,0,854039,62197.4,0.0,0.0,0.0,0.0,0.0,854039,2497.0,33031.0,3383.0,3472.5,57606.0,1070.0,0.0,0.0,0.0,0.0,0.0,0.0,5969.5,90637.0,4453.0,2020
59088,Nordic Energy Services LLC,IL,Retail Power Marketer,236.3,157.0,0,854039,0,854039,854039,0,0,0,0,854039,62197.4,0.0,0.0,0.0,0.0,0.0,854039,1917.2,27224.0,1333.0,3213.3,44650.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,5130.5,71874.0,1734.0,2020
59126,Sonoma Clean Power Authority,CA,Community Choice Aggregator,564.7,412.6,0,2495995,0,2495995,2343097,0,0,0,152898,2495995,201851.4,0.0,0.0,0.0,0.0,0.0,2495995,111098.0,1261799.0,196625.0,77451.4,912062.0,27929.0,13302.0,169236.0,3016.0,0.0,0.0,0.0,201851.4,2343097.0,227570.0,2020
59127,Sunwave Gas & Power Connecticut Inc.,MA,Retail Power Marketer,44.5,31.1,0,174986,0,174986,174986,0,0,0,0,174986,16335.0,0.0,0.0,0.0,0.0,0.0,174986,3733.9,35926.0,3621.0,2779.5,31498.0,662.0,0.0,0.0,0.0,0.0,0.0,0.0,6513.4,67424.0,4283.0,2020
